inhibitor,value,average,norm_to_ctrl
TEADap,3.695059582,3.331228996,0.761851313
TEADap,3.76061603,3.331228996,0.775367811
TEADap,4.607587853,3.331228996,0.949997362
TEADap,0.814486263,3.331228996,0.167931644
TEADap,2.838115839,3.331228996,0.585165741
TEADap,3.750344567,3.331228996,0.77325003
TEADap,3.145924662,3.331228996,0.648630091
TEADap,4.037697169,3.331228996,0.832496695
TEADsf,5.170772152,4.008728863,1.066115299
TEADsf,6.576533536,4.008728863,1.355956676
TEADsf,3.23749871,4.008728863,0.667510926
TEADsf,3.911574181,4.008728863,0.806492523
TEADsf,0.969005539,4.008728863,0.199790592
TEADsf,2.95595583,4.008728863,0.609462115
TEADsf,4.401437352,4.008728863,0.907493032
TEADsf,4.847053601,4.008728863,0.999370664
FFA_control,4.639294981,4.850105947,0.956534771
FFA_control,4.720914864,4.850105947,0.973363245
FFA_control,5.236653754,4.850105947,1.079698838
FFA_control,4.41129693,4.850105947,0.90952589
FFA_control,3.936565046,4.850105947,0.811645166
FFA_control,6.155910104,4.850105947,1.269232089
